RuntimeDirection,RuntimeModulation,RuntimeSNR_dB,SampleIndex,SymbolComparisonDomain,SymbolOrdering,SymbolOrderingStatus,SubcarrierIndex,OFDMSymbolIndex,LayerIndex,CodewordIndex,ReferenceSymbolReal,ReferenceSymbolImag,TxReal,TxImag,RawEqualizedReal,RawEqualizedImag,EqualizedReal,EqualizedImag,HardDecisionReal,HardDecisionImag,DecisionReal,DecisionImag,DetectorOutputReal,DetectorOutputImag,SymbolErrorMagnitude,SymbolEVM_rms,Frame,RuntimeSlot,TBId,MCSIndex,MCS,Layers,PostEqSINR_dB,MeasuredSINR_dB,EVM_rms,RuntimeEVMRms_pct,RuntimeEVM_dB,RuntimeNormalization,TruthStatus,direction,ue_id,slot,tb_id,layer,modulation,mcs_index,snr_db,posteq_sinr_db,symbol_index,reference_symbol_i,reference_symbol_q,equalized_i,equalized_q,evm_rms_pct,evm_db,normalization,truth_status,UEIndex,RNTI,BeamSelectionStrategy,ConfiguredTxAntennas,ConfiguredRxAntennas
"UL","64QAM",20,314,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",328,1,1,0,-0.154303349962092,-0.462910049886276,-0.154303349962092,-0.462910049886276,-0.1304099945084,-0.651994867305925,-0.130444600813343,-0.655603186206408,-0.154303349962092,-0.77151674981046,-0.154303349962092,-0.77151674981046,0.176346683020223,0.868744882533688,0.19416458146591,0.397918981354866,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,314,-0.154303349962092,-0.462910049886276,-0.130444600813343,-0.655603186206408,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,315,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",329,1,1,0,0.77151674981046,-0.77151674981046,0.77151674981046,-0.77151674981046,0.970440487205911,-0.93382868556296,0.976560757109044,-0.937824101511041,1.08012344973464,-1.08012344973464,1.08012344973464,-1.08012344973464,-0.888204879084164,0.484038056544512,0.26400981072438,0.241968988371087,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,315,0.77151674981046,-0.77151674981046,0.976560757109044,-0.937824101511041,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,316,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",330,1,1,0,0.154303349962092,0.462910049886276,0.154303349962092,0.462910049886276,0.459869609929028,0.495177383115581,0.461819668386794,0.498283466824136,0.462910049886276,0.462910049886276,0.462910049886276,0.462910049886276,-0.623414122376073,-0.231668903296839,0.309544124032976,0.634376679771599,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,316,0.154303349962092,0.462910049886276,0.461819668386794,0.498283466824136,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,317,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",331,1,1,0,-0.77151674981046,-0.154303349962092,-0.77151674981046,-0.154303349962092,-0.717519388618785,-0.0805727960134092,-0.72126326213434,-0.081729461825327,-0.77151674981046,-0.154303349962092,-0.77151674981046,-0.154303349962092,1.48745045367962,0.675030834093538,0.0882744711844911,0.112194894824529,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,317,-0.77151674981046,-0.154303349962092,-0.72126326213434,-0.081729461825327,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,318,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",332,1,1,0,0.462910049886276,-0.77151674981046,0.462910049886276,-0.77151674981046,0.421844820027253,-0.806685696060539,0.424911363904436,-0.810559146436884,0.462910049886276,-0.77151674981046,0.462910049886276,-0.77151674981046,0.581109610801887,0.244526994915013,0.0544812708247657,0.0605525470802066,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,318,0.462910049886276,-0.77151674981046,0.424911363904436,-0.810559146436884,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,319,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",333,1,1,0,1.08012344973464,-0.154303349962092,1.08012344973464,-0.154303349962092,0.864350984386461,-0.340516307410852,0.869304406615957,-0.341455927777009,0.77151674981046,-0.462910049886276,0.77151674981046,-0.462910049886276,0.0112054900671999,-0.342602935082238,0.28190558051278,0.258370732306056,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,319,1.08012344973464,-0.154303349962092,0.869304406615957,-0.341455927777009,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,320,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",334,1,1,0,1.08012344973464,0.462910049886276,1.08012344973464,0.462910049886276,1.32675656760667,0.229231463347671,1.33359800459075,0.231798075330151,1.08012344973464,0.154303349962092,1.08012344973464,0.154303349962092,-0.187240329342491,-1.06182219831529,0.343019088015131,0.291896532778629,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,320,1.08012344973464,0.462910049886276,1.33359800459075,0.231798075330151,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,321,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",335,1,1,0,-0.462910049886276,-0.462910049886276,-0.462910049886276,-0.462910049886276,-0.626934151988602,-0.761476114796009,-0.62950508164159,-0.766171286273997,-0.77151674981046,-0.77151674981046,-0.77151674981046,-0.77151674981046,0.462393293074056,-0.834826776460028,0.346007633009684,0.528535389766459,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,321,-0.462910049886276,-0.462910049886276,-0.62950508164159,-0.766171286273997,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,322,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",336,1,1,0,0.462910049886276,0.77151674981046,0.462910049886276,0.77151674981046,0.209542863764213,1.13052837238906,0.20951446143528,1.13676822433549,0.154303349962092,1.08012344973464,0.154303349962092,1.08012344973464,1.02931359572974,1.25335953723089,0.444542420798212,0.494081277052306,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,322,0.462910049886276,0.77151674981046,0.20951446143528,1.13676822433549,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,323,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",337,1,1,0,-0.77151674981046,-0.462910049886276,-0.77151674981046,-0.462910049886276,-1.01581340850757,-0.196061467865707,-1.02103063570573,-0.198136142667101,-1.08012344973464,-0.154303349962092,-1.08012344973464,-0.154303349962092,-1.32367558261829,0.0886511820995731,0.363816438879098,0.404359364425204,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,323,-0.77151674981046,-0.462910049886276,-1.02103063570573,-0.198136142667101,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,324,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",339,1,1,0,0.77151674981046,0.77151674981046,0.77151674981046,0.77151674981046,0.957425662064351,0.0882675505107795,0.962440820544347,0.0897083460497115,1.08012344973464,0.154303349962092,1.08012344973464,0.154303349962092,0.0935586385518179,0.0784933806994472,0.708035804337872,0.648925533623449,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,324,0.77151674981046,0.77151674981046,0.962440820544347,0.0897083460497115,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,325,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",340,1,1,0,0.462910049886276,-1.08012344973464,0.462910049886276,-1.08012344973464,0.80303973589292,-1.01495146907233,0.808349697561846,-1.01954903093231,0.77151674981046,-1.08012344973464,0.77151674981046,-1.08012344973464,-0.903099736829524,0.553757165668963,0.350710436684543,0.298441585481043,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,325,0.462910049886276,-1.08012344973464,0.808349697561846,-1.01954903093231,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,326,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",341,1,1,0,-0.462910049886276,-0.154303349962092,-0.462910049886276,-0.154303349962092,-0.373011334754504,0.189206132759225,-0.375191807310862,0.189836918698567,-0.462910049886276,0.154303349962092,-0.462910049886276,0.154303349962092,0.26664205514418,0.48614500676017,0.355143653462017,0.727827906373661,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,326,-0.462910049886276,-0.154303349962092,-0.375191807310862,0.189836918698567,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,327,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",342,1,1,0,0.77151674981046,-0.462910049886276,0.77151674981046,-0.462910049886276,0.806687639573386,-0.577431453898678,0.811573697828579,-0.579692641142603,0.77151674981046,-0.462910049886276,0.77151674981046,-0.462910049886276,1.13904636999054,-0.205860914129006,0.123461462428844,0.137219743650241,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,327,0.77151674981046,-0.462910049886276,0.811573697828579,-0.579692641142603,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,328,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",343,1,1,0,-0.77151674981046,0.77151674981046,-0.77151674981046,0.77151674981046,-0.723368784292498,0.775399877503456,-0.728011227949262,0.778800981121866,-0.77151674981046,0.77151674981046,-0.77151674981046,0.77151674981046,0.282786324887793,0.605529871627318,0.0441111149055791,0.0404285046087422,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,328,-0.77151674981046,0.77151674981046,-0.728011227949262,0.778800981121866,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,329,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",344,1,1,0,1.08012344973464,0.77151674981046,1.08012344973464,0.77151674981046,1.19872459504038,0.933536291072547,1.20416972398339,0.939728230077714,1.08012344973464,1.08012344973464,1.08012344973464,1.08012344973464,0.312842893091367,1.28696416916905,0.209003780465079,0.157457346023699,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,329,1.08012344973464,0.77151674981046,1.20416972398339,0.939728230077714,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,330,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",345,1,1,0,-0.77151674981046,1.08012344973464,-0.77151674981046,1.08012344973464,-0.624923785661703,0.758466182826752,-0.629024201344707,0.76187676025729,-0.77151674981046,0.77151674981046,-0.77151674981046,0.77151674981046,-0.0492754828677147,0.645051106434309,0.34869052429276,0.262693260459581,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,330,-0.77151674981046,1.08012344973464,-0.629024201344707,0.76187676025729,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,331,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",346,1,1,0,-0.77151674981046,-1.08012344973464,-0.77151674981046,-1.08012344973464,-0.209648431612477,-1.28408690072948,-0.209464986527891,-1.29114557102661,-0.154303349962092,-1.08012344973464,-0.154303349962092,-1.08012344973464,0.983925512720166,-1.01967733855149,0.60036032537436,0.452293940717334,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,331,-0.77151674981046,-1.08012344973464,-0.209464986527891,-1.29114557102661,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,332,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",347,1,1,0,-1.08012344973464,-0.462910049886276,-1.08012344973464,-0.462910049886276,-1.25262317155559,-0.493251850824161,-1.25880181952597,-0.497150990053531,-1.08012344973464,-0.462910049886276,-1.08012344973464,-0.462910049886276,0.250666210051773,-0.281374726652898,0.181929661723493,0.154815400431401,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,332,-1.08012344973464,-0.462910049886276,-1.25880181952597,-0.497150990053531,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,333,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",348,1,1,0,-0.154303349962092,0.462910049886276,-0.154303349962092,0.462910049886276,-0.0771061723846207,0.0973918134489823,-0.0776159611465957,0.0978329327671044,-0.154303349962092,0.154303349962092,-0.154303349962092,0.154303349962092,-1.25598489464219,1.14683322788659,0.373044577828688,0.76451388450375,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,333,-0.154303349962092,0.462910049886276,-0.0776159611465957,0.0978329327671044,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,334,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",349,1,1,0,-1.08012344973464,1.08012344973464,-1.08012344973464,1.08012344973464,-0.787133012509253,1.34980420789536,-0.792697482647898,1.35620318661336,-0.77151674981046,1.08012344973464,-0.77151674981046,1.08012344973464,-0.284967349102294,-0.134276289097256,0.398539468146849,0.26090532574434,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,334,-1.08012344973464,1.08012344973464,-0.792697482647898,1.35620318661336,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,335,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",350,1,1,0,-0.462910049886276,0.462910049886276,-0.462910049886276,0.462910049886276,-0.353551953260554,-0.038493725421662,-0.355397941039875,-0.0390572233644651,-0.462910049886276,-0.154303349962092,-0.462910049886276,-0.154303349962092,-0.553273984015534,-0.471966996257464,0.513351728314403,0.784157717712385,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,335,-0.462910049886276,0.462910049886276,-0.355397941039875,-0.0390572233644651,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,336,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",351,1,1,0,0.77151674981046,1.08012344973464,0.77151674981046,1.08012344973464,0.992607086992831,1.17907866451867,0.996704465868184,1.18637086996666,1.08012344973464,1.08012344973464,1.08012344973464,1.08012344973464,-0.146887816157911,0.308261262898258,0.248994019545157,0.18758482457165,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,336,0.77151674981046,1.08012344973464,0.996704465868184,1.18637086996666,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,337,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",352,1,1,0,-1.08012344973464,-0.462910049886276,-1.08012344973464,-0.462910049886276,-1.01553637983657,-0.503627498308227,-1.02044046387136,-0.507341708883777,-1.08012344973464,-0.462910049886276,-1.08012344973464,-0.462910049886276,-0.0476052159752295,0.728989889497384,0.0744058540897663,0.0633166246021776,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,337,-1.08012344973464,-0.462910049886276,-1.02044046387136,-0.507341708883777,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,338,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",353,1,1,0,-0.154303349962092,0.77151674981046,-0.154303349962092,0.77151674981046,-0.175788516849816,0.743137237063616,-0.177478793366075,0.746921209456159,-0.154303349962092,0.77151674981046,-0.154303349962092,0.77151674981046,0.763108416727996,-0.629010966881183,0.0337941086920667,0.0429515625471258,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,338,-0.154303349962092,0.77151674981046,-0.177478793366075,0.746921209456159,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,339,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",354,1,1,0,-0.462910049886276,0.77151674981046,-0.462910049886276,0.77151674981046,-0.182106203898934,0.947751277073976,-0.18403750547048,0.952619766077,-0.154303349962092,1.08012344973464,-0.154303349962092,1.08012344973464,-0.435169943252649,0.911575727705711,0.332517967228508,0.369573058058441,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,339,-0.462910049886276,0.77151674981046,-0.18403750547048,0.952619766077,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,340,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",355,1,1,0,-0.462910049886276,0.462910049886276,-0.462910049886276,0.462910049886276,-0.378965371140159,0.136841225348515,-0.381124525209234,0.137186789573011,-0.462910049886276,0.154303349962092,-0.462910049886276,0.154303349962092,-1.11181899565569,-0.699152671919411,0.335834057766335,0.512994996886134,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,340,-0.462910049886276,0.462910049886276,-0.381124525209234,0.137186789573011,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,341,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",356,1,1,0,0.462910049886276,-0.154303349962092,0.462910049886276,-0.154303349962092,0.743059984458667,-0.278865248467346,0.747304259676886,-0.279599078476196,0.77151674981046,-0.154303349962092,0.77151674981046,-0.154303349962092,1.6964972097932,-0.102642925909427,0.310771758926556,0.636892582634217,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,341,0.462910049886276,-0.154303349962092,0.747304259676886,-0.279599078476196,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,342,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",357,1,1,0,-0.462910049886276,0.77151674981046,-0.462910049886276,0.77151674981046,0.0309456712027669,0.742520246691161,0.0303582421835483,0.746510419681896,0.154303349962092,0.77151674981046,0.154303349962092,0.77151674981046,0.400477289986061,0.43350554327908,0.493901735680267,0.548941088378213,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,342,-0.462910049886276,0.77151674981046,0.0303582421835483,0.746510419681896,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,343,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",358,1,1,0,0.462910049886276,-0.154303349962092,0.462910049886276,-0.154303349962092,0.709521341040911,-0.340034764958369,0.713648786866808,-0.341128711597198,0.77151674981046,-0.462910049886276,0.77151674981046,-0.462910049886276,0.99010563419853,0.593239442876482,0.312687751555255,0.640819199061061,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,343,0.462910049886276,-0.154303349962092,0.713648786866808,-0.341128711597198,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,344,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",359,1,1,0,-0.462910049886276,-0.154303349962092,-0.462910049886276,-0.154303349962092,-0.549478504015459,-0.343057055794701,-0.552060468736199,-0.345442899488806,-0.462910049886276,-0.462910049886276,-0.462910049886276,-0.462910049886276,-0.740901105335251,1.13272912514212,0.210907858019544,0.432232487456052,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,344,-0.462910049886276,-0.154303349962092,-0.552060468736199,-0.345442899488806,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,345,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",360,1,1,0,1.08012344973464,0.462910049886276,1.08012344973464,0.462910049886276,1.14614328131941,0.254348206968328,1.15199631043278,0.256865710150401,1.08012344973464,0.154303349962092,1.08012344973464,0.154303349962092,0.51031770487739,0.10052888583738,0.218220022092671,0.185697152308086,1,20,1,19,19,2,5.42594296123223,5.42594296123223,0.567776238250932,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",2,20,1,1,"64QAM",19,20,5.42594296123223,345,1.08012344973464,0.462910049886276,1.15199631043278,0.256865710150401,56.7776238250932,-4.91645573787417,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",2,2,"runtime_best_beam_per_link",4,4
